Pre-Primary,ABOI (Pre-Primary),Pre-Primary- Lesson 38- অন্যান্য কাজ- পরিবেশ,VIDEO,পরিবেশ,আমাদের চারপাশের পরিবেশ সম্পর্কে প্রাথমিক ধারণা,Pre-Primary- Lesson 38- অন্যান্য কাজ- পরিবেশ.jpg,Pre-Primary- Lesson 38- অন্যান্য কাজ- পরিবেশ.mp4,Yes,84,Environment ,আমার বই (প্রাক-প্রাথমিক শিক্ষা),Environment ,পরিবেশ
Pre-Primary,ABOI (Pre-Primary),Pre-Primary- Lesson 39- অন্যান্য কাজ- পরিবেশ,VIDEO,পরিবেশ,আমাদের চারপাশের পরিবেশ পরিচিতি,Pre-Primary- Lesson 39- অন্যান্য কাজ- পরিবেশ.jpg,Pre-Primary- Lesson 39- অন্যান্য কাজ- পরিবেশ.mp4,Yes,85,Environment ,আমার বই (প্রাক-প্রাথমিক শিক্ষা),Environment ,পরিবেশ
Pre-Primary,ABOI (Pre-Primary),Pre-Primary- Lesson 40- অন্যান্য কাজ- বিজ্ঞান,VIDEO,বিজ্ঞান,বিজ্ঞান সম্পর্কে প্রাথমিক ধারণা,Pre-Primary- Lesson 40- অন্যান্য কাজ- বিজ্ঞান.jpg,Pre-Primary- Lesson 40- অন্যান্য কাজ- বিজ্ঞান.mp4,Yes,86,Science PPE,আমার বই (প্রাক-প্রাথমিক শিক্ষা),Science PPE,বিজ্ঞান
Pre-Primary,ABOI (Pre-Primary),Pre-Primary- Lesson 41- অন্যান্য কাজ- প্রযুক্তি,VIDEO,প্রযুক্তি,প্রযুক্তি সম্পর্কে প্রাথমিক ধারণা,Pre-Primary- Lesson 41- অন্যান্য কাজ- প্রযুক্তি.jpg,Pre-Primary- Lesson 41- অন্যান্য কাজ- প্রযুক্তি.mp4,Yes,87,Technology,আমার বই (প্রাক-প্রাথমিক শিক্ষা),Technology,প্রযুক্তি
Pre-Primary,ABOI (Pre-Primary),Pre-Primary- Lesson 42- অন্যান্য কাজ- স্বাস্থ্য,VIDEO,স্বাস্থ্য,স্বাস্থ্য সম্পর্কে শিশুদের উপযোগী ধারণা,Pre-Primary- Lesson 42- অন্যান্য কাজ- স্বাস্থ্য.jpg,Pre-Primary- Lesson 42- অন্যান্য কাজ- স্বাস্থ্য.mp4,Yes,88,Health,আমার বই (প্রাক-প্রাথমিক শিক্ষা),Health,স্বাস্থ্য
Pre-Primary,ABOI (Pre-Primary),Pre-Primary- Lesson 43- অন্যান্য কাজ- নিরাপত্তা,VIDEO,নিরাপত্তা,নিরাপদ থাকা নিয়ে প্রাথমিক ধারণা,Pre-Primary- Lesson 43- অন্যান্য কাজ- নিরাপত্তা.jpg,Pre-Primary- Lesson 43- অন্যান্য কাজ- নিরাপত্তা.mp4,Yes,89,Safety,আমার বই (প্রাক-প্রাথমিক শিক্ষা),Safety,নিরাপত্তা
Pre-Primary,ABOI (Pre-Primary), Pre-Primary- Lesson 44- অন্যান্য কাজ- যা নিয়ে আমাদের পরিবেশ,VIDEO,যা নিয়ে আমাদের পরিবেশ,আমাদের পরিবেশের বিভিন্ন উপাদান সম্পর্কে ধারণা,Pre-Primary- Lesson 44- অন্যান্য কাজ- যা নিয়ে আমাদের পরিবেশ.jpg,Pre-Primary- Lesson 44- অন্যান্য কাজ- যা নিয়ে আমাদের পরিবেশ.mp4,Yes,90,About Our Environment,আমার বই (প্রাক-প্রাথমিক শিক্ষা),About Our Environment,যা নিয়ে আমাদের পরিবেশ
Pre-Primary,Amar Boi (Pre-Primary),Pre-Primary_Episode 2_ছড়া নং- ৬,AUDIO,সৃজনশীল কাজ,৩.১.৭ ছড়া,গান, গল্প বলতে পারবে।  ৫.২.২ অভিনয় ও অঙ্গভঙ্গির মাধ্যমে ছড়া, কবিতা, গল্প উপস্থাপন করতে পারবে। ,Pre-Primary_Episode 2_ছড়া নং- ৬.jpg,Pre-Primary_Episode 2_ছড়া নং- ৬.mp3,Yes,92,Chora No-6,আমার বই (প্রাক-প্রাথমিক),Chora No-6,ছড়া নং- ৬
Pre-Primary,Amar Boi (Pre-Primary),Pre-Primary_Episode 11_গান-৩,AUDIO,সৃজনশীল কাজ,৩.১.৭ ছড়া, গান, গল্প বলতে পারবে।  ৫.২.৪ ছন্দের তালে তালে স্থানীয়/ লোকজ ও অন্যান্য শিশুতোষ গান গাইতে পারবে। ,Pre-Primary_Episode 11_গান-৩.jpg,Pre-Primary_Episode 11_গান-৩.mp3,Yes,101,Gaan-3,আমার বই (প্রাক-প্রাথমিক),Gaan-3,গান-৩
Pre-Primary,Amar Boi (Pre-Primary),Pre-Primary_Episode 12_গান -৫,AUDIO,সৃজনশীল কাজ,৩.১.৭ ছড়া, গান, গল্প বলতে পারবে। ৫.২.৪ ছন্দের তালে তালে স্থানীয়/ লোকজ ও অন্যান্য শিশুতোষ গান গাইতে পারবে। ,Pre-Primary_Episode 12_গান -৫.jpg,Pre-Primary_Episode 12_গান -৫.mp3,Yes,102,Gaan-5,আমার বই (প্রাক-প্রাথমিক),Gaan-5,গান -৫
Pre-Primary,Amar Boi (Pre-Primary),Pre-Primary_Episode 13_গান-৬,AUDIO,সৃজনশীল কাজ,৩.১.৭ ছড়া, গান, গল্প বলতে পারবে।  ৫.২.৪ ছন্দের তালে তালে স্থানীয়/ লোকজ ও অন্যান্য শিশুতোষ গান গাইতে পারবে।,Pre-Primary_Episode 13_গান-৬.jpg,Pre-Primary_Episode 13_গান-৬.mp3,Yes,103,Gaan-6,আমার বই (প্রাক-প্রাথমিক),Gaan-6,গান-৬
Pre-Primary,Amar Boi (Pre-Primary),Pre-Primary_Episode 22_গল্প-৯,AUDIO,সৃজনশীল কাজ,৩.১.৩ ছোট ছোট গল্প শুনে নিজের মত করে বলতে পারবে।  ৩.১.১২ অসম্পূর্ণ গল্প নিজে সম্পূর্ণ করে বলতে পারবে। ,Pre-Primary_Episode 22_গল্প-৯.jpg,Pre-Primary_Episode 22_গল্প-৯.mp3,Yes,112,Golpo-9,আমার বই (প্রাক-প্রাথমিক),Golpo-9,গল্প-৯
Pre-Primary,Amar Boi (Pre-Primary),Pre-Primary_Episode 26_গল্পের বই,AUDIO,সৃজনশীল কাজ,৩.১.৩ ছোট ছোট গল্প শুনে নিজের মত করে বলতে পারবে।  ৩.১.১২ অসম্পূর্ণ গল্প নিজে সম্পূর্ণ করে বলতে পারবে।,Pre-Primary_Episode 26_গল্পের বই.jpg,Pre-Primary_Episode 26_গল্পের বই.mp3,Yes,116,Golper Boi,আমার বই (প্রাক-প্রাথমিক),Golper Boi,গল্পের বই
Pre-Primary,Amar Boi (Pre-Primary),Pre-Primary_Episode 27_শোনা  ও বলা ,AUDIO,ভাষার কাজ ,৩.২.১ পরিবেশের বিভিন্ন শব্দ সনাক্ত করতে পারবে। ৩.১.৪ দেখে বা শুনে কোনকিছু সনাক্ত করতে পারবে।  ৩.১.৮ স্পষ্ট ও শ্রবণযোগ্যভাবে কথা বলতে পারবে,Pre-Primary_Episode 27_শোনা  ও বলা.jpg,Pre-Primary_Episode 27_শোনা  ও বলা.mp3,Yes,117,Listen and Speak,আমার বই (প্রাক-প্রাথমিক),Listen and Speak,শোনা  ও বলা 
Pre-Primary,Amar Boi (Pre-Primary),Pre-Primary_Episode 28_সংখ্যার ধারণা,AUDIO,প্রাক গণিত,৪.২.১ '১-২০' পর্যন্ত বাস্তব উপকরণ গণনা করতে পারবে।  ৪.২.২ '১-২০' ছবি দেখে গণনা করতে পারবে। "১-৯' পর্যন্ত প্রতীক চিনতে ও বলতে পারবে ,Pre-Primary_Episode 28_সংখ্যার ধারণা.jpg,Pre-Primary_Episode 28_সংখ্যার ধারণা.mp3,Yes,118,Pre-mathematical Concepts,আমার বই (প্রাক-প্রাথমিক),Pre-mathematical Concepts,প্রাক-সংখ্যার ধারণা
Class one,Amar Bangla Boi (Class One),বর্ণ শিখিঃ ক খ গ ঘ ঙ, ব্যঞ্জনবর্ণ ঙ পড়া ও লেখার কৌশল,VIDEO,পাঠ ১৯ - বর্ণ শিখিঃ ক খ গ ঘ ঙ, ব্যঞ্জনবর্ণ ঙ পড়া ও লেখার কৌশল,﻿১.১.২ প্রমিত উচ্চারণে বলা বাংলা বর্ণমালার ব্যঞ্জধনি মনোযোগ সহকারে শুনে শনাক্ত করতে পারবে এবং ক্রমানুসারে সাজাতে পারবে। ৫.১.২ বাক্য ও শব্দে ব্যবহৃত বাংলা বর্ণমালার ধ্বনি স্পষ্ট ও শুদ্ধভাবে বলতে পারবে। ৫.১.৪ শব্দ ভেঙে ধ্বনি বলতে পারবে। ৯.১.২ বাংলা বর্ণমালার ব্যঞ্জনবর্ণ ক্রমানুসারে স্পষ্ট স্বরে ও শুদ্ধ উচ্চারনে পড়তে পারবে।  ১৩.১.১ সঠিক প্রবাহ ও আকৃতিতে বাংলা বর্ণমালা লিখতে পারবে। ১৩.১.১ সঠিক প্রবাহ ও আকৃতিতে বাংলা বর্ণমালা লিখতে পারবে।,Class-1-Bangla-6.png,EP-6, Class-1, Bangla, Lesson 19 .mp4,Yes,126,Borno Shikhi,আমার বাংলা বই (প্রথম শ্রেণি),Borno Shikhi,বর্ণ শিখিঃ ক খ গ ঘ ঙ, ব্যঞ্জনবর্ণ ঙ পড়া ও লেখার কৌশল
Class One,Amar Bangla Boi (Class One)_Radio,Bangla_Class One-EP 2- মামার বাড়ি (ঝড়ের দিনে……মুখ),AUDIO,মামার বাড়ি,শোনাঃ ২.১.১ কবিতা শুনে আনন্দ লাভ করবে ও তার অভিব্যক্তি প্রকাশ করবে বলাঃ পাঠ্যবইয়ের কবিতা স্পষ্টভাবে বলতে পারবে ,Bangla_Class One-EP 2-মামার বাড়ি.jpg,Bangla_Class One-EP 2-মামার বাড়ি.mp3,Yes,132,Mamar Bari,আমার বাংলা বই (প্রথম শ্রেণি)_রেডিও,Mamar Bari,মামার বাড়ি
Class One,Amar Bangla Boi (Class One)_Radio,Bangla_Class One-EP 3- আমাদের দেশ (আমাদের দেশের…ফুল ফোটে),AUDIO,আমাদের দেশ,৩.১.৩ তথ্যমূলক রচনা শুনে বলতে পারবে ৮.১.৫ ছড়া, কবিতা, গল্প শুনে সহজ প্রশ্নের উত্তর নিজের মতো করে দিতে পারবে  ১২.১.৫ ছড়া, কবিতা, গল্পও আগ্রহের সাথে পড়ে বিষয়বস্তু বলতে পারবে ,Bangla_Class One-EP 3- আমাদের দেশ.jpg,Bangla_Class One-EP 3- আমাদের দেশ.mp3,Yes,133,Our Country 1,আমার বাংলা বই (প্রথম শ্রেণি)_রেডিও,Our Country 1,আমাদের দেশ 
Class One,Amar Bangla Boi (Class One)_Radio,Bangla_Class One-EP 4- আমাদের দেশ (এ দেশের…ফসলের মাঠ),AUDIO,আমাদের দেশ,৩.১.৩ তথ্যমূলক রচনা শুনে বলতে পারবে ৮.১.৫ ছড়া, কবিতা, গল্প শুনে সহজ প্রশ্নের উত্তর নিজের মতো করে দিতে পারবে  ১২.১.৫ ছড়া, কবিতা, গল্পও আগ্রহের সাথে পড়ে বিষয়বস্তু বলতে পারবে ,Bangla_Class One-EP 4- আমাদের দেশ.jpg,Bangla_Class One-EP 4- আমাদের দেশ.mp3,Yes,134,Our Country 1,আমার বাংলা বই (প্রথম শ্রেণি)_রেডিও,Our Country 1,আমাদের দেশ 
Class One,Amar Bangla Boi (Class One)_Radio,Bangla_Class One-EP 5- আমাদের দেশ (মাঠে মাঠে…আমাদের এই দেশ),AUDIO,আমাদের দেশ,৩.১.৩ তথ্যমূলক রচনা শুনে বলতে পারবে ৮.১.৫ ছড়া, কবিতা, গল্প শুনে সহজ প্রশ্নের উত্তর নিজের মতো করে দিতে পারবে  ১২.১.৫ ছড়া, কবিতা, গল্পও আগ্রহের সাথে পড়ে বিষয়বস্তু বলতে পারবে ,Bangla_Class One-EP 5- আমাদের দেশ.jpg,Bangla_Class One-EP 5- আমাদের দেশ.mp3,Yes,135,Our Country 1,আমার বাংলা বই (প্রথম শ্রেণি)_রেডিও,Our Country 1,আমাদের দেশ 
Class One,Amar Bangla Boi (Class One)_Radio,Bangla_Class One-EP 6- ভোর হলো (ভোর হলো ----- ছোটো রে),AUDIO,ভোর হলো,শোনা: ২.১.১ কবিতা শুনে আনন্দ লাভ করবে ও তার অভিব্যক্তি প্রকাশ করবে                                 বলা: ২.১.১  পাঠ্যবইয়ের কবিতা স্পষ্টভাবে বলতে পারবে ।,Bangla_Class One-EP 6- ভোর হলো.jpg,Bangla_Class One-EP 6- ভোর হলো.mp3,Yes,136,It's Morning,আমার বাংলা বই (প্রথম শ্রেণি)_রেডিও,It's Morning,ভোর হলো 
Class One,Amar Bangla Boi (Class One)_Radio,Bangla_Class One-EP 7- ভোর হলো (খুলি হাল ……… কপালে),AUDIO,ভোর হলো,শোনা: ২.১.১ কবিতা শুনে আনন্দ লাভ করবে ও তার অভিব্যক্তি প্রকাশ করবে                                 বলা: ২.১.১  পাঠ্যবইয়ের কবিতা স্পষ্টভাবে বলতে পারবে ।,Bangla_Class One-EP 7- ভোর হলো.jpg,Bangla_Class One-EP 7- ভোর হলো.mp5,Yes,137,It's Morning,আমার বাংলা বই (প্রথম শ্রেণি)_রেডিও,It's Morning,ভোর হলো 
Class One,Amar Bangla Boi (Class One)_Radio,Bangla_Class One-EP 8- মুক্তিযুদ্ধ ও বিজয় (৭ মার্চ…জাতির পিতা),AUDIO,মুক্তিযুদ্ধ ও বিজয়,﻿ ৩.১.৫ তথ্যমূলক রচনা শুনে সহজ প্রশ্নের উত্তর দিতে পারবে। ৯.২.২ শব্দে ব্যবহৃত নির্বাচিত যুক্তব্যঞ্জন বর্ণ চিনে পড়তে পারবে। ১৬.২.১ ছড়া, কবিতা ও গল্প শুনে নিজের মতো করে সহজ বাক্য লিখতে পারবে।,Bangla_Class One-EP 8- মুক্তিযুদ্ধ ও বিজয়.jpg,Bangla_Class One-EP 8- মুক্তিযুদ্ধ ও বিজয়.mp3,Yes,138,Liberation War and Victory,আমার বাংলা বই (প্রথম শ্রেণি)_রেডিও,Liberation War and Victory,মুক্তিযুদ্ধ ও বিজয়
Class One,Amar Bangla Boi (Class One)_Radio,Bangla_Class One-EP 10- মুক্তিযুদ্ধ ও বিজয়  (২৬শে মার্চ ১৯৭১…..বাংলাদেশ),AUDIO,মুক্তিযুদ্ধ ও বিজয়,﻿ ৩.১.৫ তথ্যমূলক রচনা শুনে সহজ প্রশ্নের উত্তর দিতে পারবে। ৯.২.২ শব্দে ব্যবহৃত নির্বাচিত যুক্তব্যঞ্জন বর্ণ চিনে পড়তে পারবে। ১৬.২.১ ছড়া, কবিতা ও গল্প শুনে নিজের মতো করে সহজ বাক্য লিখতে পারবে।,Bangla_Class One-EP 10- মুক্তিযুদ্ধ ও বিজয়.jpg,Bangla_Class One-EP 10- মুক্তিযুদ্ধ ও বিজয়.mp3,Yes,140,Liberation War and Victory,আমার বাংলা বই (প্রথম শ্রেণি)_রেডিও,Liberation War and Victory,মুক্তিযুদ্ধ ও বিজয়
Class One,Amar Bangla Boi (Class One)_Radio,Bangla_Class One-EP 11- সাতদিনের কথা (সাত দিনে…নাম শুনি),AUDIO,সাতদিনের কথা,﻿ ৩.৪.১ সপ্তাহের সাতদিনের নাম শুনে মনে রাখতে পারবে।  ১.১.২ বাক্য ও শব্দে ব্যবহৃত যুক্তবর্ণের ধ্বনি মনোযোগসহকারে শুনবে ও মনে রাখবে  ২.১.১ সপ্তাহের সাতদিনের নাম শুনে বলতে পারবে।  ১.১.২ বাক্য ও শব্দে ব্যবহৃত যুক্তবর্ণের ধ্বনি স্পষ্টভাবে বলতে পারবে।,Bangla_Class One-EP 11- সাতদিনের কথা.jpg,Bangla_Class One-EP 11- সাতদিনের কথা.mp3,Yes,141,About Seven Days,আমার বাংলা বই (প্রথম শ্রেণি)_রেডিও,About Seven Days,সাতদিনের কথা
Class One,Amar Bangla Boi (Class One)_Radio,Bangla_Class One-EP 12- সাতদিনের কথা,AUDIO,সাতদিনের কথা,﻿ ৩.৪.১ সপ্তাহের সাতদিনের নাম শুনে মনে রাখতে পারবে।  ১.১.২ বাক্য ও শব্দে ব্যবহৃত যুক্তবর্ণের ধ্বনি মনোযোগসহকারে শুনবে ও মনে রাখবে  ২.১.১ সপ্তাহের সাতদিনের নাম শুনে বলতে পারবে।  ১.১.২ বাক্য ও শব্দে ব্যবহৃত যুক্তবর্ণের ধ্বনি স্পষ্টভাবে বলতে পারবে।,Bangla_Class One-EP 12- সাতদিনের কথা.jpg,Bangla_Class One-EP 12- সাতদিনের কথা.mp3,Yes,142,About Seven Days,আমার বাংলা বই (প্রথম শ্রেণি)_রেডিও,About Seven Days,সাতদিনের কথা
